day of year,month,year,crime
33,Feb,2021,theft/other
33,Feb,2021,theft/other
33,Feb,2021,motor vehicle theft
33,Feb,2021,theft/other
33,Feb,2021,robbery
33,Feb,2021,robbery
33,Feb,2021,theft/other
33,Feb,2021,theft/other
33,Feb,2021,theft f/auto
33,Feb,2021,theft/other
33,Feb,2021,motor vehicle theft
33,Feb,2021,theft f/auto
33,Feb,2021,theft/other
33,Feb,2021,theft/other
33,Feb,2021,theft/other
33,Feb,2021,motor vehicle theft
33,Feb,2021,assault w/dangerous weapon
33,Feb,2021,theft/other
33,Feb,2021,robbery
33,Feb,2021,theft/other
33,Feb,2021,burglary
33,Feb,2021,theft/other
33,Feb,2021,theft f/auto
33,Feb,2021,theft f/auto
33,Feb,2021,theft f/auto
33,Feb,2021,theft/other
33,Feb,2021,theft f/auto
33,Feb,2021,theft/other
33,Feb,2021,theft f/auto
33,Feb,2021,theft/other
33,Feb,2021,theft f/auto
33,Feb,2021,assault w/dangerous weapon
33,Feb,2021,theft/other
33,Feb,2021,theft/other
33,Feb,2021,theft f/auto
33,Feb,2021,theft/other
33,Feb,2021,theft f/auto
33,Feb,2021,theft f/auto
33,Feb,2021,theft/other
33,Feb,2021,motor vehicle theft
33,Feb,2021,robbery
33,Feb,2021,robbery
33,Feb,2021,motor vehicle theft
33,Feb,2021,theft/other
34,Feb,2021,motor vehicle theft
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft f/auto
34,Feb,2021,robbery
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,motor vehicle theft
34,Feb,2021,motor vehicle theft
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft f/auto
34,Feb,2021,robbery
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,robbery
34,Feb,2021,theft/other
34,Feb,2021,robbery
34,Feb,2021,sex abuse
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,robbery
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,robbery
34,Feb,2021,theft/other
34,Feb,2021,burglary
34,Feb,2021,burglary
34,Feb,2021,burglary
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,robbery
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,homicide
34,Feb,2021,robbery
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,robbery
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,burglary
34,Feb,2021,theft f/auto
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,robbery
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,motor vehicle theft
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft f/auto
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft/other
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft/other
34,Feb,2021,burglary
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,burglary
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft/other
34,Feb,2021,burglary
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,theft f/auto
34,Feb,2021,robbery
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,burglary
34,Feb,2021,theft f/auto
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,burglary
34,Feb,2021,theft/other
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,burglary
34,Feb,2021,motor vehicle theft
34,Feb,2021,motor vehicle theft
34,Feb,2021,robbery
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
34,Feb,2021,theft/other
34,Feb,2021,motor vehicle theft
34,Feb,2021,theft/other
34,Feb,2021,theft/other
34,Feb,2021,assault w/dangerous weapon
34,Feb,2021,robbery
34,Feb,2021,robbery
34,Feb,2021,theft/other
34,Feb,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,burglary
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,burglary
60,Mar,2021,burglary
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,robbery
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,motor vehicle theft
60,Mar,2021,burglary
60,Mar,2021,theft f/auto
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,robbery
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,robbery
60,Mar,2021,theft/other
60,Mar,2021,motor vehicle theft
60,Mar,2021,motor vehicle theft
60,Mar,2021,motor vehicle theft
60,Mar,2021,burglary
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,sex abuse
60,Mar,2021,theft f/auto
60,Mar,2021,burglary
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,burglary
60,Mar,2021,theft/other
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,robbery
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,burglary
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,robbery
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft/other
60,Mar,2021,motor vehicle theft
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,motor vehicle theft
60,Mar,2021,robbery
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,robbery
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,burglary
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,robbery
60,Mar,2021,robbery
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,burglary
60,Mar,2021,robbery
60,Mar,2021,robbery
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,robbery
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,burglary
60,Mar,2021,theft f/auto
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,motor vehicle theft
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,burglary
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,burglary
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,motor vehicle theft
60,Mar,2021,robbery
60,Mar,2021,assault w/dangerous weapon
60,Mar,2021,theft f/auto
60,Mar,2021,motor vehicle theft
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,burglary
60,Mar,2021,robbery
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,motor vehicle theft
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,robbery
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft f/auto
60,Mar,2021,theft/other
60,Mar,2021,robbery
60,Mar,2021,theft/other
60,Mar,2021,robbery
60,Mar,2021,theft/other
60,Mar,2021,theft/other
60,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,robbery
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,burglary
61,Mar,2021,robbery
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft/other
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft/other
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft f/auto
61,Mar,2021,robbery
61,Mar,2021,burglary
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,robbery
61,Mar,2021,burglary
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,burglary
61,Mar,2021,theft f/auto
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,robbery
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,robbery
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,robbery
61,Mar,2021,theft/other
61,Mar,2021,homicide
61,Mar,2021,theft/other
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,burglary
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,robbery
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,motor vehicle theft
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,motor vehicle theft
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft/other
61,Mar,2021,robbery
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,robbery
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,burglary
61,Mar,2021,theft/other
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,robbery
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,burglary
61,Mar,2021,theft f/auto
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft f/auto
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,burglary
61,Mar,2021,robbery
61,Mar,2021,robbery
61,Mar,2021,theft/other
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,motor vehicle theft
61,Mar,2021,motor vehicle theft
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft f/auto
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,motor vehicle theft
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft/other
61,Mar,2021,robbery
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,sex abuse
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,assault w/dangerous weapon
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,theft f/auto
61,Mar,2021,theft/other
61,Mar,2021,motor vehicle theft
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
61,Mar,2021,theft/other
62,Mar,2021,theft f/auto
62,Mar,2021,theft/other
62,Mar,2021,theft/other
62,Mar,2021,theft f/auto
62,Mar,2021,theft f/auto
62,Mar,2021,theft/other
62,Mar,2021,theft/other
62,Mar,2021,theft f/auto
62,Mar,2021,theft f/auto
62,Mar,2021,theft f/auto
62,Mar,2021,theft f/auto
62,Mar,2021,theft/other
62,Mar,2021,theft/other
62,Mar,2021,theft/other
62,Mar,2021,theft f/auto
62,Mar,2021,motor vehicle theft
62,Mar,2021,burglary
62,Mar,2021,robbery
62,Mar,2021,assault w/dangerous weapon
62,Mar,2021,motor vehicle theft
62,Mar,2021,theft f/auto
62,Mar,2021,homicide
62,Mar,2021,robbery
62,Mar,2021,theft/other
62,Mar,2021,theft/other
62,Mar,2021,theft f/auto
62,Mar,2021,theft f/auto
62,Mar,2021,theft/other
62,Mar,2021,robbery
62,Mar,2021,theft/other
62,Mar,2021,theft/other
62,Mar,2021,theft f/auto
62,Mar,2021,homicide
62,Mar,2021,robbery
62,Mar,2021,theft/other
62,Mar,2021,theft f/auto
62,Mar,2021,theft f/auto
62,Mar,2021,theft/other
62,Mar,2021,theft/other
62,Mar,2021,theft f/auto
62,Mar,2021,theft f/auto
62,Mar,2021,assault w/dangerous weapon
62,Mar,2021,theft f/auto
62,Mar,2021,theft/other
62,Mar,2021,theft/other
